Distilling the Knowledge of BERT for Text Generation,['https://www.semanticscholar.org/paper/Distilling-the-Knowledge-of-BERT-for-Text-Chen-Gan/60acc34101dc0395ae6d2ab6abf26cbedb00e961'],[{'Citations': 10}]
DCTD: Deep Conditional Target Densities for Accurate Regression,"['https://www.semanticscholar.org/paper/DCTD%3A-Deep-Conditional-Target-Densities-for-Gustafsson-Danelljan/0390649ad9c7025138a566f7116202f8a3ab7dfa', 'https://www.semanticscholar.org/paper/Learning-Deep-Conditional-Target-Densities-for-Gustafsson-Danelljan/ec09b6cadbdef8f13c0ec7e1259e889494db187b']","[{'Citations': 2}, {'Citations': 1}]"
A Gradient-based Architecture HyperParameter Optimization Approach,['https://www.semanticscholar.org/paper/A-Gradient-based-Architecture-HyperParameter-Liu-Zhang/9ae64b91fc8fe9d1b169274b142dfb8d99f2ca6f'],[{'Citations': 0}]
Generalizing Natural Language Analysis through Span-relation Representations,['https://www.semanticscholar.org/paper/Generalizing-Natural-Language-Analysis-through-Jiang-Xu/1fca5785a77729d5c9d0e8761c0fb6102ad41dd7'],[{'Citations': 0}]
Learning to Sit: Synthesizing Human-Chair Interactions via Hierarchical Control,['https://www.semanticscholar.org/paper/Learning-to-Sit%3A-Synthesizing-Human-Chair-via-Chao-Yang/ed580995e4a51424d8f1a20f5b64200fe227c2cd'],[{'Citations': 1}]
"Unsupervised Few-shot Object Recognition by Integrating Adversarial, Self-supervision, and Deep Metric Learning of Latent Parts",['https://www.semanticscholar.org/paper/Unsupervised-Few-shot-Object-Recognition-by-and-of-Nguyen-Todorovic/48d26f3003184b9b27fc834b6c7659407a6c34fa'],[{'Citations': 0}]
BERT Wears GloVes: Distilling Static Embeddings from Pretrained Contextual Representations,['https://www.semanticscholar.org/paper/BERT-Wears-GloVes%3A-Distilling-Static-Embeddings-Bommasani-Davis/20d46f6b6bb534e78b41e1230918c4c2b0780c64'],[{'Citations': 0}]
Mixed Setting Training Methods for Incremental Slot-Filling Tasks,['https://www.semanticscholar.org/paper/Mixed-Setting-Training-Methods-for-Incremental-Michelin-Kummerfeld/5fe5eee5a659cd42b96486e00167409f4851a83b'],[{'Citations': 0}]
UniLoss: Unified Surrogate Loss by Adaptive Interpolation,['https://www.semanticscholar.org/paper/UniLoss%3A-Unified-Surrogate-Loss-by-Adaptive-Liu-Wang/5f45da038e9979d75971576a6c9a3da50dc3cf96'],[{'Citations': 1}]
MobileBERT: Task-Agnostic Compression of BERT by Progressive Knowledge Transfer,['https://www.semanticscholar.org/paper/MobileBERT%3A-Task-Agnostic-Compression-of-BERT-by-Sun-Yu/cc3be86706e0aff342e67b6ab84293fddc98423d'],[{'Citations': 5}]
Interactive Classification by Asking Informative Questions,['https://www.semanticscholar.org/paper/Interactive-Classification-by-Asking-Informative-Yu-Chen/9a5b679bb119cd7154eef9cc73facb0eb28acbbc'],[{'Citations': 0}]
Cross-Lingual Vision-Language Navigation,['https://www.semanticscholar.org/paper/Cross-Lingual-Vision-Language-Navigation-Yan-Wang/4c54130c3f9310c05a4a9e178752f80c169b8edf'],[{'Citations': 0}]
Single Deep Counterfactual Regret Minimization,"['https://www.semanticscholar.org/paper/Single-Deep-Counterfactual-Regret-Minimization-Steinberger/fd4ca6d2aa21e3b486e1ec38fbf4640853091dc3', 'https://www.semanticscholar.org/paper/SINGLE-DEEP-COUNTERFACTUAL-REGRET-MINIMIZA/8fc6a592181cf975e986c27f906aff1c852aae44']","[{'Citations': 8}, {'Citations': 0}]"
I love your chain mail! Making knights smile in a fantasy game world,['https://www.semanticscholar.org/paper/I-love-your-chain-mail!-Making-knights-smile-in-a-Prabhumoye-Li/b7e1dd54a831145cc9e9f0512e30595001c946de'],[{'Citations': 3}]
DOUBLE-HARD DEBIASING: TAILORING WORD EMBEDDINGS FOR GENDER BIAS MITIGATION,['https://www.semanticscholar.org/paper/Double-Hard-Debias%3A-Tailoring-Word-Embeddings-for-Wang-Lin/b58abb51a5dae7fb753be4535e468a6f1f07f873'],[{'Citations': 1}]
Joint text classification on multiple levels with multiple labels,['https://www.semanticscholar.org/paper/Polyglot-Text-Classification-with-Neural-Document-Gururangan/27017428f8be885442aa0016087739a153b1b899'],[{'Citations': 0}]
Pragmatic Evaluation of Adversarial Examples in Natural Language,['https://www.semanticscholar.org/paper/Pragmatic-Evaluation-of-Adversarial-Examples-in-Morris-Lifland/6bab120ece1609eadee3fae736f03e70e36c3968'],[{'Citations': 0}]
Question Generation from Paragraphs: A Tale of Two Hierarchical Models,['https://www.semanticscholar.org/paper/Question-Generation-from-Paragraphs%3A-A-Tale-of-Two-Kumar-Chaki/e7dec640af70a5cbb1d4f4809052d1df373ca81d'],[{'Citations': 0}]
Should All Cross-Lingual Embeddings Speak English?,['https://www.semanticscholar.org/paper/Should-All-Cross-Lingual-Embeddings-Speak-English-Anastasopoulos-Neubig/812464617378ff54d70f8a892ba50f6e270bd799'],[{'Citations': 1}]
Couple-VAE: Mitigating the Encoder-Decoder Incompatibility in Variational Text Modeling with Coupled Deterministic Networks,['https://www.semanticscholar.org/paper/Couple-VAE%3A-Mitigating-the-Encoder-Decoder-in-Text-Wu-Wang/70ed7f106f20f81f193e7f443cfa6c3ed5cfd436'],[{'Citations': 0}]
Task-agnostic Continual Learning via Growing Long-Term Memory Networks,['https://www.semanticscholar.org/paper/Task-agnostic-Continual-Learning-via-Growing-Memory-Kruszewski-Sorodoc/be541ecd5148e00085d9838c86d99637d47abc15'],[{'Citations': 0}]
Exploring the Pareto-Optimality between Quality and Diversity in Text Generation,['https://www.semanticscholar.org/paper/Exploring-the-Pareto-Optimality-between-Quality-and-Li-Lan/1ced7ace7cdbfaed054fff433ab5c74f8e69ddfc'],[{'Citations': 0}]
An Empirical Study of Encoders and Decoders in Graph-Based Dependency Parsing,['https://www.semanticscholar.org/paper/An-Empirical-Study-of-Encoders-and-Decoders-in-Wang-Hu/fe5900b27ddbd62360e8da5d7b6cbb3a951e1c66'],[{'Citations': 0}]
Hierarchical Summary-to-Article Generation,['https://www.semanticscholar.org/paper/Hierarchical-Summary-to-Article-Generation-Zhou-Ge/54a07b4847ccddb0f1025ee053b89a026832f211'],[{'Citations': 0}]
Anomaly Detection by Deep Direct Density Ratio Estimation,['https://www.semanticscholar.org/paper/Anomaly-Detection-by-Deep-Direct-Density-Ratio-Abe-Sugiyama/6fcf3d1385d69fdcdd578caa157c9784e5f53a8f'],[{'Citations': 1}]
Generating Biased Datasets for Neural Natural Language Processing,['https://www.semanticscholar.org/paper/Generating-Biased-Datasets-for-Neural-Natural-Chan-Tay/758c1d9af9841526bc445fd747a68d661762d0eb'],[{'Citations': 0}]
3D-SIC: 3D Semantic Instance Completion for RGB-D Scans,['https://www.semanticscholar.org/paper/3D-SIC%3A-3D-Semantic-Instance-Completion-for-RGB-D-Hou-Dai/0c7fefc55677f57c40a59eb3386c14d577abae27'],[{'Citations': 3}]
Towards Holistic and Automatic Evaluation of Open-Domain Dialogue Generation,['https://www.semanticscholar.org/paper/Towards-Holistic-and-Automatic-Evaluation-of-Pang-Nijkamp/5dd8e4b80f5033aef1db1fad974437bc9b8e8112'],[{'Citations': 0}]
Semi-Supervised Semantic Dependency Parsing Using CRF Autoencoders,['https://www.semanticscholar.org/paper/Semi-Supervised-Semantic-Dependency-Parsing-Using-Jia-Ma/3af3a1cf3ed50a7b4fba6691cf8c29e6f811a6ac'],[{'Citations': 0}]
A Syntax-Aware Approach for Unsupervised Text Style Transfer,['https://www.semanticscholar.org/paper/Shallow-Syntax-in-Deep-Water-Swayamdipta-Peters/4c636fa1843d15d0b0b7d3b8e3dca376b606abc7'],[{'Citations': 1}]
Contextualized Sparse Representation with Rectified N-Gram Attention for Open-Domain Question Answering,['https://www.semanticscholar.org/paper/Contextualized-Sparse-Representation-with-Rectified-Lee-Seo/bc74910880e134ec91f9364dfd3de29d2c862fd7'],[{'Citations': 0}]
Recurrent Layer Attention Network,['https://www.semanticscholar.org/paper/Recurrent-Layer-Attention-Network-Kim-Shim/de40abeee5b5383a915dfbe5063224754cdab98e'],[{'Citations': 0}]
Super-AND: A Holistic Approach to Unsupervised Embedding Learning,['https://www.semanticscholar.org/paper/Systems-Biological-Determination-of-the-Epi-Genomic-Knoch-Cook/6b79da82b83a6910e948b5913793f526db5fb243'],[{'Citations': 0}]
Natural Language State Representation for Reinforcement Learning,['https://www.semanticscholar.org/paper/Natural-Language-State-Representation-for-Learning-Schwartz-Tennenholtz/e583a9ccbfb133ede1e4c2b4fa55ef75050d40a3'],[{'Citations': 0}]
BEAN: Interpretable Representation Learning with Biologically-Enhanced Artificial Neuronal Assembly Regularization,['https://www.semanticscholar.org/paper/BEAN%3A-Interpretable-Representation-Learning-with-Gao-Ascoli/f6d2297085e44934c5c6e8d0305f69d1298da027'],[{'Citations': 0}]
Revisiting Fine-tuning for Few-shot Learning,['https://www.semanticscholar.org/paper/Revisiting-Fine-tuning-for-Few-shot-Learning-Nakamura-Harada/468fbab355933a871da90c15f69e41c74faedbbc'],[{'Citations': 4}]
Unrestricted Adversarial Attacks For Semantic Segmentation,"['https://www.semanticscholar.org/paper/Unrestricted-Adversarial-Attacks-for-Semantic-Shen-Mao/4aa6021dfa1708791bd1b0f851e76aa6c8aedd90', 'https://www.semanticscholar.org/paper/AdvSPADE%3A-Realistic-Unrestricted-Attacks-for-Shen-Mao/ae31c1d4b711caed8b029987d692522d4997b97d']","[{'Citations': 0}, {'Citations': 1}]"
End-to-End Multi-Domain Task-Oriented Dialogue Systems with Multi-level Neural Belief Tracker,['https://www.semanticscholar.org/paper/End-to-End-Multi-Domain-Task-Oriented-Dialogue-with-Le-Sahoo/6cbe5598ff3f2773e62545ac2f2a36f1d07edf31'],[{'Citations': 2}]
Accelerate DNN Inference  By Inter-Operator Parallelization,['https://www.semanticscholar.org/paper/Accelerate-DNN-Inference-By-Inter-Operator-Ding-Zhu/2f9560e661a9bd8d5a1f04c2f167ee049379df06'],[{'Citations': 0}]
Posterior Control of Blackbox Generation ,['https://www.semanticscholar.org/paper/Posterior-Control-of-Blackbox-Generation-Li-Rush/fd061aa7d44021e71186e7798ad332f19be1ce1f'],[{'Citations': 0}]
Learning to Generate 3D Training Data through Hybrid Gradient,"['https://www.semanticscholar.org/paper/Learning-to-Generate-Synthetic-3D-Training-Data-Yang-Deng/2e1142d633f033167a9fad5e0d0bb9e67a067e7e', 'https://www.semanticscholar.org/paper/Learning-to-Generate-3D-Training-Data-through-Yang-Deng/d8bf8a6bcee94ac70a95934cafa858051d74c05e']","[{'Citations': 1}, {'Citations': 0}]"
Learning to Learn via Gradient Component Corrections,['https://www.semanticscholar.org/paper/Learning-to-Learn-via-Gradient-Component-Simon-Koniusz/3286361ee91b3ba77ce177900a7d35203ffef75f'],[{'Citations': 0}]
Counting the Paths in Deep Neural Networks as a Performance Predictor,['https://www.semanticscholar.org/paper/A-Novel-Loss-Function-Incorporating-Imaging-Physics-Shi-Onofrey/5907aa97b1d5845e3a72e34c0401560dae2b7549'],[{'Citations': 3}]
VUSFA:Variational Universal Successor Features Approximator ,['https://www.semanticscholar.org/paper/Universal-Successor-Features-Approximators-Borsa-Barreto/894536f2ac4728850bc18705daeeda6e88f3d6f1'],[{'Citations': 17}]
Data Annealing Transfer learning Procedure for Informal Language Understanding Tasks,['https://www.semanticscholar.org/paper/Data-Annealing-Transfer-learning-Procedure-for-Gu-Zhou/c47ec4116cf00a7194e072531fd40396f649cbc1'],[{'Citations': 0}]
Building Hierarchical Interpretations in Natural Language via Feature Interaction Detection,['https://www.semanticscholar.org/paper/Building-Hierarchical-Interpretations-in-Natural-Chen-Zheng/498840b2bb4412d774bb8b82d1af9d020c068018'],[{'Citations': 0}]
Mem2Mem: Learning to Summarize Long Texts with Memory-to-Memory Transfer,['https://www.semanticscholar.org/paper/Mem2Mem%3A-Learning-to-Summarize-Long-Texts-with-Park-Pilault/f63e7176ed0e076bd0c0392a884d3cba235061cf'],[{'Citations': 0}]
Improving Neural Abstractive Summarization Using Transfer Learning and Factuality-Based Evaluation: Towards Automating Science Journalism,['https://www.semanticscholar.org/paper/Improving-Neural-Abstractive-Summarization-Using-Dangovski-Shen/d67a34c830cc17412019c8210427e24860d0246c'],[{'Citations': 0}]
Higher-order Weighted Graph Convolutional Networks,['https://www.semanticscholar.org/paper/Higher-order-Weighted-Graph-Convolutional-Networks-Liu-Chen/4e69df001bf9d308c3c5d3300d3b0a4b7fd17d23'],[{'Citations': 1}]
Distilling Neural Networks for Faster and Greener Dependency Parsing,['https://www.semanticscholar.org/paper/Distilling-Neural-Networks-for-Faster-and-Greener-Anderson-G%C3%B3mez-Rodr%C3%ADguez/fa1612f55fc5b4d903b38e67dc50f5b317cfa6dc'],[{'Citations': 0}]
From Here to There: Video Inbetweening Using Direct 3D Convolutions,['https://www.semanticscholar.org/paper/From-Here-to-There%3A-Video-Inbetweening-Using-Direct-Li-Roblek/063700c45e10362f5642c08849348c41ee5b08a3'],[{'Citations': 7}]
ON SOLVING COOPERATIVE DECENTRALIZED MARL PROBLEMS WITH SPARSE REINFORCEMENTS,['https://www.semanticscholar.org/paper/ON-SOLVING-COOPERATIVE-DECENTRALIZED-MARL-PROBLEMS-Kumar-Varakantham/6417d755d984c7ba527f81a294841de63d1f89d2'],[{'Citations': 0}]
On the Anomalous Generalization of GANs,['https://www.semanticscholar.org/paper/On-the-Anomalous-Generalization-of-GANs-Xuan-Yang/5dfab940ed280f051d86cbeb13d45fcc78e418cd'],[{'Citations': 0}]
Bridging the domain gap in cross-lingual document classification,['https://www.semanticscholar.org/paper/Bridging-the-domain-gap-in-cross-lingual-document-Lai-Oguz/a63df9d75b6828763941dee4e5e0ddbca2b912e5'],[{'Citations': 2}]
NAMSG: An Efficient Method for Training Neural Networks,['https://www.semanticscholar.org/paper/NAMSG%3A-An-Efficient-Method-For-Training-Neural-Chen-Jing/bddfcf647369366144a78402226ebcab7e6596d6'],[{'Citations': 3}]
INTERPRETING CNN  PREDICTION THROUGH  LAYER - WISE SELECTED DISCERNIBLE NEURONS,['https://www.semanticscholar.org/paper/INTERPRETING-CNN-PREDICTION-THROUGH-LAYER-WISE-Iqbal-Muqeet/35b598175d3cc33ee5242ff7b111349d1d60fcd1'],[{'Citations': 0}]
Toward Controllable Text Content Manipulation,['https://www.semanticscholar.org/paper/Toward-Controllable-Text-Content-Manipulation-Lin-Wang/1817c9f0fd8a17e31c65963dd8cee9783059495b'],[{'Citations': 0}]
Learning Low-rank Deep Neural Networks via Singular Vector Orthogonality Regularization and Singular Value Sparsification,['https://www.semanticscholar.org/paper/Learning-Low-rank-Deep-Neural-Networks-via-Singular-Yang-Tang/8237d315a7453ed1d3dcc8d377f67dd23c191623'],[{'Citations': 0}]
FAST LEARNING VIA EPISODIC MEMORY: A PERSPECTIVE FROM ANIMAL DECISION-MAKING,['https://www.semanticscholar.org/paper/FAST-LEARNING-VIA-EPISODIC-MEMORY%3A-A-PERSPECTIVE-Zhang-Liu/155f8211d1429907e7aa2f2697fee2bfa52e817a'],[{'Citations': 0}]
Improving and Stabilizing Deep Energy-Based Learning,['https://www.semanticscholar.org/paper/Improving-and-Stabilizing-Deep-Energy-Based-Tu-Pang/4ff32c9270115fdc572ddee36fbd33b45c540844'],[{'Citations': 0}]
INTERPRETING CNN COMPRESSION USING INFORMATION BOTTLENECK,['https://www.semanticscholar.org/paper/INTERPRETING-CNN-COMPRESSION-USING-INFORMATION-Xiang-Shi/93a26c27997c29a8ac3be27c088faaddb7af15ae'],[{'Citations': 0}]
Conversation Generation with Concept Flow,['https://www.semanticscholar.org/paper/Conversation-Generation-with-Concept-Flow-Zhang-Zhang/6e1c52fea46734f087edb791a310a63a096a7efb'],[{'Citations': 0}]
iSOM-GSN: An Integrative Approach for Transforming Multi-omic Data into Gene Similarity Networks via Self-organizing Maps,['https://www.semanticscholar.org/paper/iSOM-GSN%3A-An-Integrative-Approach-for-Transforming-Fatima-Rueda/6cc6516f372f9a057c56f9061209fff11f4f610e'],[{'Citations': 0}]
Task-Agnostic Robust Encodings for Combating Adversarial Typos,['https://www.semanticscholar.org/paper/Task-Agnostic-Robust-Encodings-for-Combating-Typos-Jones-Jia/54661514c1a20653534b2fedd9e471eb64299d84'],[{'Citations': 0}]
Natural Language Adversarial Attack and Defense in Word Level,['https://www.semanticscholar.org/paper/Natural-Language-Adversarial-Attacks-and-Defenses-Wang-Jin/f1a99cc85ca204c8afda347e89c6a4ed736b63af'],[{'Citations': 6}]
Randomness in Deconvolutional Networks for Visual Representation,['https://www.semanticscholar.org/paper/Randomness-in-Deconvolutional-Networks-for-Visual-He-Wang/be4ea1e89821c25491e1dee5b1ea4b32f3071663'],[{'Citations': 1}]
An Inter-Layer Weight Prediction and Quantization for Deep Neural Networks based on Smoothly Varying Weight Hypothesis,['https://www.semanticscholar.org/paper/An-Inter-Layer-Weight-Prediction-and-Quantization-a-Lee-Jeong/7009b67fe86fd7325ee9f2f192fa270f5c152466'],[{'Citations': 1}]
Generalized Transformation-based Gradient,['https://www.semanticscholar.org/paper/Generalized-Transformation-based-Gradient-Wu/7c16e82a511f82c4018717dd2bec05696c07de4c'],[{'Citations': 0}]
Learning Multi-facet Embeddings of Phrases and Sentences using Sparse Coding for Unsupervised Semantic Applications,['https://www.semanticscholar.org/paper/Learning-Multi-facet-Embeddings-of-Phrases-and-for-Chang-Agrawal/181807bd64455e9085c34501bdcc617daa7a9bc7'],[{'Citations': 0}]
Making DenseNet Interpretable: A Case Study in Clinical Radiology,['https://www.semanticscholar.org/paper/Making-DenseNet-Interpretable%3A-A-Case-Study-in-Ngan-Garcez/b0c21029383abd3f5f50ca405369df2c661906cc'],[{'Citations': 0}]
Learning Classifier Synthesis for Generalized Few-Shot Learning,['https://www.semanticscholar.org/paper/Learning-Classifier-Synthesis-for-Generalized-Ye-Hu/01e50e14dd0670d491927155fb26e105b8c171e4'],[{'Citations': 5}]
Restoration of Video Frames from a Single Blurred Image with Motion Understanding,['https://www.semanticscholar.org/paper/Restoration-of-Video-Frames-from-a-Single-Blurred-Argaw-Kim/990900955cec02f055f3e2beeebcd4972b854ff7'],[{'Citations': 0}]
Open-Set Domain Adaptation with Category-Agnostic Clusters,['https://www.semanticscholar.org/paper/Open-Set-Domain-Adaptation-with-Category-Agnostic-Pan-Yao/be84c5d914ae2e9397d0a9fbb96db8399ebaae12'],[{'Citations': 0}]
Understanding Distributional Ambiguity via Non-robust Chance Constraint,['https://www.semanticscholar.org/paper/Understanding-Distributional-Ambiguity-via-Chance-Qi/d6f2c03eca134bf90c15f78a78aba1daee963708'],[{'Citations': 0}]
Simple but effective techniques to reduce dataset biases,"['https://www.semanticscholar.org/paper/Simple-but-effective-techniques-to-reduce-dataset-Mahabadi-Henderson/980b54847cc9a511df584b2ac6b374d877973c36', 'https://www.semanticscholar.org/paper/Simple-but-effective-techniques-to-reduce-biases-Mahabadi-Henderson/82923dbd7eca1b22de222eb8766cb48f8d25a89e']","[{'Citations': 0}, {'Citations': 11}]"
EfferenceNets for latent space planning,['https://www.semanticscholar.org/paper/EfferenceNets-for-latent-space-planning-Hlynsson-Sch%C3%BCler/d7c19b5bdf354c879988758badbc5f098756591a'],[{'Citations': 0}]
Mining GANs for knowledge transfer to small domains,['https://www.semanticscholar.org/paper/Mining-GANs-for-knowledge-transfer-to-small-domains-Wang-Gonzalez-Garcia/a958bd03db21b56afc33ec863bc9faf5efcac202'],[{'Citations': 0}]
"EMS: End-to-End Model Search for Network Architecture, Pruning and Quantization",['https://www.semanticscholar.org/paper/EMS%3A-End-to-End-Model-Search-for-Network-Pruning-Wang-Wang/045e3d2939814c3007b2993eb6906990c60faa11'],[{'Citations': 0}]
Deflecting Adversarial Attacks,['https://www.semanticscholar.org/paper/Deflecting-Adversarial-Attacks-Qin-Frosst/ac164903c111cfdebad6c8b5e8c37b4cd3e5cb9b'],[{'Citations': 1}]
One Demonstration Imitation Learning,['https://www.semanticscholar.org/paper/One-Demonstration-Imitation-Learning-Stadie-Zhao/8ee53c644eaae547d27916ef86a666f6903553fe'],[{'Citations': 0}]
SDNet: Contextualized Attention-based Deep Network for Conversational Question Answering,['https://www.semanticscholar.org/paper/SDNet%3A-Contextualized-Attention-based-Deep-Network-Zhu-Zeng/7a78503410c10994913100863bbdb83b2d58b79b'],[{'Citations': 42}]
Differentially Private Survival Function Estimation,"['https://www.semanticscholar.org/paper/Differentially-Private-Survival-Function-Estimation-Gondara-Wang/4248a7c3609b26481d446936dfa4c5a6f6828a0d', 'https://www.semanticscholar.org/paper/DIFFERENTIALLY-PRIVATE-SURVIVAL-FUNCTION-ES/4a4e0091c6dbd35cc86d32c4047d86de30fca201']","[{'Citations': 0}, {'Citations': 0}]"
GPU Memory Management for Deep Neural Networks Using Deep Q-Network,['https://www.semanticscholar.org/paper/GPU-Memory-Management-for-Deep-Neural-Networks-Deep-Chen/e23ce748f0838cf653a3934edcfe6b5b5c1bad05'],[{'Citations': 0}]
Meta Decision Trees for Explainable Recommendation Systems,['https://www.semanticscholar.org/paper/Meta-Decision-Trees-for-Explainable-Recommendation-Shulman-Wolf/48c6f7ec5aab16ad3ae05c177538679246a60f9c'],[{'Citations': 0}]
MDE: Multiple Distance Embeddings for Link Prediction in Knowledge Graphs,['https://www.semanticscholar.org/paper/MDE%3A-Multi-Distance-Embeddings-for-Link-Prediction-Sadeghi-Graux/4b55aad29e63357190cddd475fffd8d03c24a4fc'],[{'Citations': 1}]
Conditional Out-of-Sample Generation For Unpaired Data using trVAE,"['https://www.semanticscholar.org/paper/Conditional-out-of-sample-generation-for-unpaired-Lotfollahi-Naghipourfar/c441c8fa2ddd5550e51b15c532a95dbeb00409c1', 'https://www.semanticscholar.org/paper/C-ONDITIONAL-OUT-OF-SAMPLE-GENERATION-FOR-UNPAIRED-Lotfollahi-Naghipourfar/4316df71196c89777c73eb202e5c75278b1cb501']","[{'Citations': 5}, {'Citations': 0}]"
Matching Distributions via  Optimal Transport for Semi-Supervised Learning,['https://www.semanticscholar.org/paper/Matching-Distributions-via-Optimal-Transport-for-Taherkhani-Kazemi/13629d86f141f6e667722777788a00e4b5d74aaa'],[{'Citations': 0}]
Multi-View Summarization and Activity Recognition Meet Edge Computing in IoT Environments,['https://www.semanticscholar.org/paper/Multi-View-Summarization-and-Activity-Recognition-Hussain-Muhammad/6bc45696d69f468c42b82bb65265e299c1725ed2'],[{'Citations': 0}]
A Deep Dive into Count-Min Sketch for Extreme Classification in Logarithmic Memory,['https://www.semanticscholar.org/paper/A-Deep-Dive-into-Count-Min-Sketch-for-Extreme-in-Medini-Shrivastava/5dbaf18f8bdfca22c118556abfd7bedf70b4f7c5'],[{'Citations': 0}]
SimulS2S: End-to-End Simultaneous Speech to Speech Translation,['https://www.semanticscholar.org/paper/SimulS2S%3A-End-to-End-Simultaneous-Speech-to-Speech-Zhang-Tan/beaee67e6864c43b2dc68b3aa8094d39c738e7c7'],[{'Citations': 2}]
Quantum Graph Neural Networks,['https://www.semanticscholar.org/paper/Quantum-Graph-Neural-Networks-Verdon-McCourt/65b5e00b2cf225be25877e6d07e68f53c72ef1bc'],[{'Citations': 1}]
Aging Memories Generate More Fluent Dialogue Responses with Memory Networks,['https://www.semanticscholar.org/paper/Aging-Memories-Generate-More-Fluent-Dialogue-with-Florez-Mueller/afaab37cf20adfaa4fc7bd053fc002a7d0b41f57'],[{'Citations': 0}]
Growing Up Together: Structured Exploration for Large Action Spaces,['https://www.semanticscholar.org/paper/Growing-Up-Together%3A-Structured-Exploration-for-Synnaeve-Gehring/f5b4bf5b60c18653246fa4f609cba974f4ee2644'],[{'Citations': 1}]
Zero-Shot Medical Image Artifact Reduction,['https://www.semanticscholar.org/paper/Zero-Shot-Medical-Image-Artifact-Reduction-Chen-Chang/9f43debca88da33ccd77631a5814ef258fd97160'],[{'Citations': 0}]
Combiner: Inductively Learning Tree Structured Attention in Transformers,['https://www.semanticscholar.org/paper/Combiner%3A-Inductively-Learning-Tree-Structured-in-Wu-Xiong/034a61228efbb918fd8587d5dd640e4267bc701a'],[{'Citations': 1}]
Knossos: Compiling AI with AI,['https://www.semanticscholar.org/paper/Knossos%3A-Compiling-AI-with-AI-Jinnai-Mehrjou/04a13c9c12f50f6d104bdb4fd1da5baf04c85fdb'],[{'Citations': 0}]
Adversarial Training with Voronoi Constraints,['https://www.semanticscholar.org/paper/Adversarial-Training-with-Voronoi-Constraints-Khoury-Hadfield-Menell/8673a578ccebb62e13d97d892efc4f770f1eb234'],[{'Citations': 9}]
COMMUNITY PRESERVING NODE EMBEDDING,['https://www.semanticscholar.org/paper/General-Structure-Preserving-Network-Embedding-Zhu-Jia/df45dc5e5044eb871d2d2ce16fe2bd7f64fec707'],[{'Citations': 0}]
Robustified Importance Sampling for Covariate Shift,['https://www.semanticscholar.org/paper/Robustified-Importance-Sampling-for-Covariate-Shift-Lam-Li/b93a88a6807ed1cb2808524d73d333204920b86d'],[{'Citations': 0}]
How fine can fine-tuning be?  Learning efficient language models,['https://www.semanticscholar.org/paper/How-fine-can-fine-tuning-be-Learning-efficient-Radiya-Dixit-Wang/5b4be79081e1d6eac83e8a9e7a38bd7c338a4c78'],[{'Citations': 1}]
Macro Action Ensemble Searching Methodology for Deep Reinforcement Learning,['https://www.semanticscholar.org/paper/Macro-Action-Ensemble-Searching-Methodology-for-Chen-Liu/33e195423e0cf881c009ea9bf104fc157599779a'],[{'Citations': 0}]
Stochasticity and skip connections improve knowledge transfer,['https://www.semanticscholar.org/paper/Stochasticity-and-skip-connections-improve-transfer-Lee-Nguyen/f6b77e674e8abfe56eddc26240b0677dc425e24e'],[{'Citations': 2}]
Noisy Collaboration in Knowledge Distillation,['https://www.semanticscholar.org/paper/Noisy-Collaboration-in-Knowledge-Distillation-Sarfraz-Arani/ec2cccc137ec5cebdc0f995b0690d3651ea9d404'],[{'Citations': 1}]
Deep Black-Box Optimization with Influence Functions,['https://www.semanticscholar.org/paper/Deep-Black-Box-Optimization-with-Influence-Koushik-Tarr/d2c852d258794064dd74455f6528f59eac981dd4'],[{'Citations': 0}]
Parameterized Action Reinforcement Learning for Inverted Index Match Plan Generation,['https://www.semanticscholar.org/paper/Parameterized-Action-Reinforcement-Learning-for-Zhao-Zhu/edbef77462032ddc1af3093b6efaa7cc77df7e57'],[{'Citations': 0}]
Fault Tolerant Reinforcement Learning via A Markov Game of Control and Stopping,['https://www.semanticscholar.org/paper/Fault-Tolerant-Reinforcement-Learning-via-A-Markov-Mguni/58066263fc5264649ee9d4ed9a18a208ba909879'],[{'Citations': 0}]
"Read, Highlight and Summarize: A Hierarchical Neural Semantic Encoder-based Approach",['https://www.semanticscholar.org/paper/Read%2C-Highlight-and-Summarize%3A-A-Hierarchical-Ambati-Bandyopadhyay/3228fc72a36b9f50dcf1f76053740955c3653f4b'],[{'Citations': 0}]
Generalization Puzzles in Deep Networks,['https://www.semanticscholar.org/paper/Generalization-Puzzles-in-Deep-Networks-Liao-Miranda/1910ce2a6d4d649a66efe1fff1488262e635f13a'],[{'Citations': 0}]
Recurrent Chunking Mechanisms for Conversational Machine Reading Comprehension,['https://www.semanticscholar.org/paper/Recurrent-Chunking-Mechanisms-for-Conversational-Gong/b3f1ed599993ede6cd2d40eb5ea53545c3d1ed5f'],[{'Citations': 0}]
Rethinking Generalized Matrix Factorization for Recommendation: The Importance of Multi-hot Encoding,['https://www.semanticscholar.org/paper/Rethinking-Generalized-Matrix-Factorization-for-The-Feng-Wei/86e1b731ec2d94288afe59ce6022ac6ad02ba7d9'],[{'Citations': 0}]
